"id_rec","file","group","sum.np","lat.c","num.c","num.cs","num.css","sum.c","mean.c","occ.pd","num.pd","sum.pd","mean.pd","rate.pd","occ.e1","lat.e1","lat.e1p","num.e1","sum.e1","mean.e1","max.e1","prop.e1","occ.sing.e1","sing.e1","num.e1f","num.e1m","num.e1l","sum.e1f","sum.e1m","sum.e1l","prop.e1f","prop.e1m","prop.e1l","occ.e2","occ.e2s","lat.e2","lat.e2p","lat.e2s","lat.e2sp","num.e2","num.e2s","sum.e2","sum.e2s","mean.e2","mean.e2t","mean.e2s","mean.e2st","max.e2","occ.f","num.f","sum.f","mean.f","occ.g","num.g","sum.g","mean.g","occ.w11","lat.w11p","num.w11","sum.w11","mean.w11","occ.w12","lat.w12p","num.w12","sum.w12","mean.w12"
"28","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/3_syst1_psfRivera-ch1_.ANA","Riv_Ctr","41.5286666666666",16.398,61,35,7,243.125166666667,3.98565846994535,0,NA,NA,NA,NA,1,9.52166666666667,-6.87633333333333,16,14.6858333333335,0.917864583333343,2.75366666666667,19.9368258524706,1,2,8,0,6,6.83266666666677,0,5.39100000000003,11.1440935977733,0,8.79273225469733,1,1,10.0238333333333,-6.37416666666667,295.874166666667,279.476166666667,8,2,46.6261666666666,26.2916666666666,5.82827083333332,5.82827083333332,13.1458333333333,13.1458333333333,13.6558333333333,0,0,0,NA,1,2,134.034166666667,67.0170833333333,0,463.602,0,0,NA,0,463.602,0,0,NA
"29","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/2_syst3_psfRivera-ch5_.ANA","Riv_Ctr","79.3628333333332",17.5751666666667,77,45,26,350.722666666667,4.55483982683983,0,NA,NA,NA,NA,1,201.326333333333,183.751166666667,10,13.8730000000001,1.38730000000001,2.89549999999997,23.9123292172059,1,3,4,0,3,4.90966666666679,0,3.82383333333331,13.4426708284281,0,10.4696583887778,1,1,202.617166666667,185.042,464.4025,446.827333333333,4,1,22.6499999999999,14.8826666666666,5.66249999999998,5.66249999999998,14.8826666666666,14.8826666666666,14.8826666666666,0,0,0,NA,1,2,13.3915,6.69575,0,462.424833333333,0,0,NA,0,462.424833333333,0,0,NA
"30","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/2_syst1_psfRivera-ch7_.ANA","Riv_Ctr","60.2650000000001",19.2636666666667,56,29,8,319.33,5.70232142857143,0,NA,NA,NA,NA,1,126.1645,106.900833333333,17,14.9174999999998,0.87749999999999,1.71366666666665,13.8116703962712,1,4,8,1,4,8.30166666666658,0.626666666666608,1.75966666666665,10.7279082840299,0.809816003773322,2.27394610846794,1,1,127.395666666667,108.132,192.578833333333,173.315166666667,9,3,62.4663333333335,41.8868333333333,6.94070370370372,7.01033333333335,13.9622777777778,14.1711666666666,14.9158333333333,1,1,0.320333333333338,0.320333333333338,1,3,22.7008333333333,7.56694444444443,0,460.736333333333,0,0,NA,0,460.736333333333,0,0,NA
"31","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/2_syst1_psfRivera-ch1_.ANA","Riv_Ctr","38.0508333333334",18.8723333333333,15,6,4,268.231666666667,17.8821111111111,0,NA,NA,NA,NA,1,308.594,289.721666666667,1,1.52199999999999,1.52199999999999,1.52199999999999,0.887950246782488,0,0,1,0,0,1.52199999999999,0,0,0.887950246782488,0,0,1,1,310.116,291.243666666667,310.116,291.243666666667,1,1,169.884,169.884,169.884,169.884,169.884,169.884,169.884,0,0,0,NA,1,1,2.31150000000002,2.31150000000002,0,461.127666666667,0,0,NA,0,461.127666666667,0,0,NA
"32","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/1_syst3_psfRivera-ch2_.ANA","Riv_Ctr","13.393",8.5605,7,1,0,50.2743333333333,7.18204761904762,0,NA,NA,NA,NA,1,65.0505,56.49,7,10.4501666666667,1.49288095238096,5.25549999999998,2.13392136834502,1,1,2,4,0,1.9145,6.76583333333335,0,0.470649259978097,1.66327210836692,0,1,1,66.3003333333333,57.7398333333333,66.3003333333333,57.7398333333333,6,4,396.328333333333,389.430666666667,66.0547222222222,67.1823611111111,97.3576666666667,99.049125,186.181666666667,1,1,9.55416666666667,9.55416666666667,0,0,0,NA,0,471.4395,0,0,NA,0,471.4395,0,0,NA
"33","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Riv_Ctr/1_syst1_psfRivera-ch1_.ANA","Riv_Ctr","3.94483333333333",3.94483333333333,2,0,0,59.5501666666667,29.7750833333333,0,NA,NA,NA,NA,1,188.510666666667,184.565833333333,3,33.7998333333333,11.2666111111111,26.2126666666666,11.5955643888627,0,0,1,2,0,1.16016666666667,32.6396666666666,0,0.398013420731234,11.1975509681315,0,1,1,189.670833333333,185.726,189.670833333333,185.726,3,3,257.6895,257.6895,85.8965,96.7763888888889,85.8965,96.7763888888889,94.9673333333334,1,1,125.015666666667,125.015666666667,0,0,0,NA,0,476.055166666667,0,0,NA,0,476.055166666667,0,0,NA
"34","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/8_syst3_psfRivera-ch6_.ANA","Kim_SA","36.3051666666668",8.582,26,15,4,205.506666666667,7.90410256410256,0,NA,NA,NA,NA,1,39.2216666666667,30.6396666666667,10,7.98683333333327,0.798683333333327,3.05199999999996,2.83109502361226,1,1,5,2,2,2.66466666666666,3.13733333333329,0.941333333333326,1.1187233622717,1.31716591014525,0.395205751195305,1,1,41.9101666666667,33.3281666666667,265.673833333333,257.091833333333,7,1,230.201333333333,208.8325,32.8859047619048,33.3340952380952,208.8325,211.969833333333,208.8325,0,0,0,NA,0,0,0,NA,0,471.418,0,0,NA,0,471.418,0,0,NA
"35","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/8_syst3_psfRivera-ch1_.ANA","Kim_SA","91.3233333333333",23.3665,60,33,6,329.372166666667,5.48953611111111,0,NA,NA,NA,NA,1,37.2605,13.894,13,19.7821666666669,1.52170512820514,4.1346666666667,20.7223311326301,1,5,4,0,4,5.34983333333336,0,1.64433333333344,15.850497010039,0,4.87183412259117,1,1,38.2705,14.904,427.8295,404.463,4,1,13.9696666666666,10.7906666666667,3.49241666666666,3.49241666666666,10.7906666666667,10.7906666666667,10.7906666666667,0,0,0,NA,1,1,25.5526666666667,25.5526666666667,0,456.6335,0,0,NA,0,456.6335,0,0,NA
"36","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/8_syst1_psfRivera-ch4_.ANA","Kim_SA","47.4395000000001",0.816833333333333,36,19,11,244.614,6.79483333333333,0,NA,NA,NA,NA,1,250.390333333333,249.5735,8,7.83633333333344,0.97954166666668,2.74883333333327,5.73643615965729,1,2,3,0,3,2.53316666666677,0,1.80283333333338,3.35132584527336,0,2.38511031438393,1,1,251.409833333333,250.593,296.229833333333,295.413,3,1,67.7506666666665,64.3498333333333,22.5835555555555,22.5835555555555,64.3498333333333,64.3498333333333,64.3498333333333,1,2,66.4615,33.23075,1,2,45.898,22.949,0,479.183166666667,0,0,NA,0,479.183166666667,0,0,NA
"37","C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\Succesfull_8_hour_annotations\Kim_SA/7_syst3_psfRivera-ch1_.ANA","Kim_SA","34.4213333333333",65.6465,19,0,0,322.362,16.9664210526316,0,NA,NA,NA,NA,1,198.854,133.2075,14,14.6084999999997,1.04346428571427,2.94450000000006,7.80234006930611,1,5,3,4,2,2.53666666666663,2.08516666666651,0.721833333333223,3.70381185998516,3.04457228516895,1.053955924152,1,1,259.131166666667,193.484666666667,259.131166666667,193.484666666667,7,3,53.8795000000002,47.7461666666667,7.69707142857146,7.99495238095239,15.9153888888889,16.6104444444444,20.2461666666667,1,1,54.7286666666667,54.7286666666667,0,0,0,NA,0,414.3535,0,0,NA,0,414.3535,0,0,NA
