"file","id_rec","group","wave","start","volt"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",0,"149"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",0,NA
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",396,"-2"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",514.92,"1517"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",606.29,"-11"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",751.87,"1145"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","4",2353.3,"-3179"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",2427.91,"-708"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","4",2487.87,"-3280"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","5",2514.61,"-3663"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","4",2554.51,"-3311"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",2599.96,"-575"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",2966.26,"6"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",3211.58,"40"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",3229.5,"1"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",3405.49,"474"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",3433.69,"-4"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",3528.01,"228"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",3547.12,"-7"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",3556.66,"62"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","4",4705.89,"-4192"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","5",4744.44,"-4645"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",4948.42,"-780"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","4",5638.41,"-4055"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","5",5675.25,"-4799"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","4",5922.27,"-4246"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","5",5927.39,"-4281"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",6429.38,"-881"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","4",6536.39,"-4132"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","5",6564.06,"-4207"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","4",6706.8,"-3815"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",6717.83,"-873"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",6857.72,"1"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",7044.82,"-177"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",7115.16,"9"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",7151.49,"-334"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",7400.24,"-2"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",7584.1,"99"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",7759.98,"-15"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",7852.45,"-283"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",7961.29,"0"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",8085.26,"1194"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",8306.38,"63"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",8337.75,"732"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",8704.18,"-6"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",8736.04,"-38"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",8755.81,"-4"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",8794.36,"468"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",9398.81,"4"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",9428.26,"-439"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",10357.64,"-2"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",10443.45,"784"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",10500.96,"9"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",10547.54,"514"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",14687.67,"-4"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",14728.01,"227"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",14867.32,"71"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",14893.84,"347"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",15012.53,"13"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",15037.42,"106"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","1",15090.27,"-17"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","2",15103.81,"239"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","4",15910.35,"-4279"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","5",15940.43,"-3999"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","4",28470.38,"-2355"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","5",28653.5,"-2871"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch6_.ANA",1,"Salicylic Acid","0",28800,NA
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","1",0,"-28"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","1",0,NA
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",4.84,"4019"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","1",115.32,"-11"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",163.54,"844"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","1",184.09,"-22"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",227.76,"4183"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","1",900.84,"-20"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",960.94,"1803"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","1",1760.74,"0"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",1814.72,"2742"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","4",2587.67,"-2009"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",2738.38,"593"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","4",3110.7,"-2192"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",3212.26,"1135"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","4",3414.35,"-2239"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",3504.53,"619"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","1",3769.76,"-23"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",3831.57,"446"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","1",4260.39,"-34"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",4301.78,"2830"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","1",5276.12,"-12"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",5317.87,"3304"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","1",5815.44,"-16"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",5874.97,"1761"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","4",6720.91,"-2140"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","5",6826.32,"-1978"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","4",6975.89,"-1926"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","5",7025.32,"-1919"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","4",7062.73,"-1857"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","5",7085.14,"-1912"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","4",7691.25,"-1917"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","5",7696.23,"-1869"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","4",7702.56,"-1924"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","5",7726.24,"-1923"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",12432.93,"789"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","4",12893.91,"-1429"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","5",12923.5,"-1901"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","4",13346.33,"-1560"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","5",13354.09,"-1543"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",17962.8,"1050"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","4",18786.75,"-1205"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","5",18821.46,"-1193"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","4",18848.91,"-1005"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","5",18960.79,"-1283"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","4",20528.14,"-1300"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",20540.59,"724"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","1",20991.09,"-4"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",21123.45,"487"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","1",21370.65,"-34"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","2",21426.71,"1235"
"C:\Users\piete\OneDrive - Wageningen University & Research\Documenten\EPG Experiments DATA\Annotations\SA_vs_Ctr_8_hours\Salicylic Acid/8_syst3_psfRivera-ch4_.ANA",2,"Salicylic Acid","1",21468.77,"-20"
