"","distance","plant_pathway_induced","sample_name","Experiment","UMAP1","UMAP2","UMAP1_centroid","UMAP2_centroid"
"48","jacc","JA","29_ITS","cond_phytohormones",1.22161113649578,-1.36140715601782,0.570264422441523,-0.15498842744908
"49","jacc","JA","30_ITS","cond_phytohormones",2.11218231151527,0.516841019484459,0.570264422441523,-0.15498842744908
"50","jacc","JA","32_ITS","cond_phytohormones",0.891745663854565,-0.562920208142466,0.570264422441523,-0.15498842744908
"51","jacc","SA","33_ITS","cond_phytohormones",-1.83855828703016,-0.174287236030723,-0.0889733088344567,0.0688562614005467
"52","jacc","SA","34_ITS","cond_phytohormones",-1.02266405905369,1.57028801076295,-0.0889733088344567,0.0688562614005467
"53","jacc","SA","38_ITS","cond_phytohormones",-0.0797774308381052,0.615728380876071,-0.0889733088344567,0.0688562614005467
"54","jacc","SA","39_ITS","cond_phytohormones",-0.288204360726455,-0.964160936710293,-0.0889733088344567,0.0688562614005467
"55","jacc","SA","40_ITS","cond_phytohormones",1.93700973605375,0.0521478464723883,-0.0889733088344567,0.0688562614005467
"56","jacc","SA","43_ITS","cond_phytohormones",-1.81509254097186,1.04700517670884,-0.0889733088344567,0.0688562614005467
"57","jacc","SA","44_ITS","cond_phytohormones",1.06325578975723,-0.0588103502807393,-0.0889733088344567,0.0688562614005467
"58","jacc","SA","45_ITS","cond_phytohormones",0.0814714555955831,-1.25226168600704,-0.0889733088344567,0.0688562614005467
"59","jacc","SA","46_ITS","cond_phytohormones",-1.32469533200841,-0.293903806641898,-0.0889733088344567,0.0688562614005467
"60","jacc","SA","48_ITS","cond_phytohormones",2.39752194087755,0.146817214855904,-0.0889733088344567,0.0688562614005467
"61","uni","control","6_ITS","cond_phytohormones",-1.65508132293662,0.0726033271828914,-0.959157991421926,0.0197865665815196
"62","uni","control","7_ITS","cond_phytohormones",-1.04413815940273,1.03013746107598,-0.959157991421926,0.0197865665815196
"63","uni","control","9_ITS","cond_phytohormones",-1.10338449164689,-0.103472296957977,-0.959157991421926,0.0197865665815196
"64","uni","control","13_ITS","cond_phytohormones",-0.566517737417517,-0.881584811600252,-0.959157991421926,0.0197865665815196
"65","uni","control","14_ITS","cond_phytohormones",0.00548448068702356,0.283070861828733,-0.959157991421926,0.0197865665815196
"66","uni","control","16_ITS","cond_phytohormones",-1.39131071781482,-0.282035142040261,-0.959157991421926,0.0197865665815196
"67","uni","JA","17_ITS","cond_phytohormones",-1.66272636376686,0.935717144019705,0.11265962168238,0.0567388889522895
"68","uni","JA","18_ITS","cond_phytohormones",0.856869124017697,-0.796525513163877,0.11265962168238,0.0567388889522895
"69","uni","JA","20_ITS","cond_phytohormones",-1.15471260972259,1.44283010776074,0.11265962168238,0.0567388889522895
"70","uni","JA","21_ITS","cond_phytohormones",0.4819028636313,-1.39001468718552,0.11265962168238,0.0567388889522895
"71","uni","JA","22_ITS","cond_phytohormones",0.0546374581338642,-1.64254541133414,0.11265962168238,0.0567388889522895
"72","uni","JA","23_ITS","cond_phytohormones",0.895353894167073,-1.56182095694489,0.11265962168238,0.0567388889522895
"73","uni","JA","24_ITS","cond_phytohormones",1.0980883611395,-1.21781507330429,0.11265962168238,0.0567388889522895
"74","uni","JA","25_ITS","cond_phytohormones",-0.532652086270154,1.49083391026727,0.11265962168238,0.0567388889522895
"75","uni","JA","26_ITS","cond_phytohormones",0.923789169285799,-0.0752792687867272,0.11265962168238,0.0567388889522895
"76","uni","JA","27_ITS","cond_phytohormones",0.0732025978350146,1.24516815834852,0.11265962168238,0.0567388889522895
"77","uni","JA","28_ITS","cond_phytohormones",0.923085988875113,1.38691095437192,0.11265962168238,0.0567388889522895
"78","uni","JA","29_ITS","cond_phytohormones",-1.3645996848655,0.533711097615603,0.11265962168238,0.0567388889522895
"79","uni","JA","30_ITS","cond_phytohormones",0.633160476433661,-1.2394301792333,0.11265962168238,0.0567388889522895
"80","uni","JA","32_ITS","cond_phytohormones",0.351835514659403,1.68260416290105,0.11265962168238,0.0567388889522895
"81","uni","SA","33_ITS","cond_phytohormones",-0.685451746704151,1.85703815000277,0.417771324497823,-0.0913063844821169
"82","uni","SA","34_ITS","cond_phytohormones",0.574549121418084,0.670009447690436,0.417771324497823,-0.0913063844821169
"83","uni","SA","38_ITS","cond_phytohormones",0.364984438125825,0.752587081479386,0.417771324497823,-0.0913063844821169
"84","uni","SA","39_ITS","cond_phytohormones",1.55258641769734,-1.10856398693157,0.417771324497823,-0.0913063844821169
"85","uni","SA","40_ITS","cond_phytohormones",1.49240326285507,0.232696050794719,0.417771324497823,-0.0913063844821169
